N,instance,num_type,value,comment
7,241,orig_simpl_time,0.008051633834838867,--none--
7,241,orig_simpl_obj,61,--none--
7,241,gsifts_status,aligned,--none--
7,241,orig_gsifts1p_time,0.01988959312438965,--none--
7,241,orig_gsifts1p_obj,60,--none--
21,1684,simpl_opt_status,0,optimal
21,1684,orig_simpl_time,0.3184187412261963,--none--
21,1684,orig_simpl_obj,5350,--none--
21,1684,gsifts_status,aligned,--none--
21,1684,orig_gsifts1p_time,15.092333316802979,--none--
21,1684,orig_gsifts1p_obj,3544,--none--
9,401,simpl_opt_status,0,optimal
9,401,orig_simpl_time,0.019964218139648438,--none--
9,401,orig_simpl_obj,96,--none--
9,401,gsifts_status,aligned,--none--
9,401,orig_gsifts1p_time,0.036760807037353516,--none--
9,401,orig_gsifts1p_obj,82,--none--
18,1341,simpl_opt_status,0,optimal
18,1341,orig_simpl_time,0.15858149528503418,--none--
18,1341,orig_simpl_obj,4383,--none--
18,1341,gsifts_status,aligned,--none--
18,1341,orig_gsifts1p_time,5.918417930603027,--none--
18,1341,orig_gsifts1p_obj,3213,--none--
19,1460,simpl_opt_status,0,optimal
19,1460,orig_simpl_time,0.2661561965942383,--none--
19,1460,orig_simpl_obj,6299,--none--
19,1460,gsifts_status,aligned,--none--
19,1460,orig_gsifts1p_time,19.10117197036743,--none--
19,1460,orig_gsifts1p_obj,6537,--none--
25,2029,simpl_opt_status,0,optimal
25,2029,orig_simpl_time,0.939899206161499,--none--
25,2029,orig_simpl_obj,20014,--none--
25,2029,gsifts_status,aligned,--none--
25,2029,orig_gsifts1p_time,620.7567400932312,--none--
25,2029,orig_gsifts1p_obj,39927,--none--
12,765,simpl_opt_status,0,optimal
12,765,orig_simpl_time,0.04512977600097656,--none--
12,765,orig_simpl_obj,350,--none--
12,765,gsifts_status,aligned,--none--
12,765,orig_gsifts1p_time,0.1802535057067871,--none--
12,765,orig_gsifts1p_obj,297,--none--
6,160,simpl_opt_status,0,optimal
6,160,orig_simpl_time,0.0038909912109375,--none--
6,160,orig_simpl_obj,23,--none--
6,160,gsifts_status,aligned,--none--
6,160,orig_gsifts1p_time,0.007948637008666992,--none--
6,160,orig_gsifts1p_obj,22,--none--
10,595,simpl_opt_status,0,optimal
10,595,orig_simpl_time,0.019536972045898438,--none--
10,595,orig_simpl_obj,71,--none--
10,595,gsifts_status,aligned,--none--
10,595,orig_gsifts1p_time,0.029483556747436523,--none--
10,595,orig_gsifts1p_obj,56,--none--
8,305,simpl_opt_status,0,optimal
8,305,orig_simpl_time,0.009534120559692383,--none--
8,305,orig_simpl_obj,106,--none--
8,305,gsifts_status,aligned,--none--
8,305,orig_gsifts1p_time,0.03417634963989258,--none--
8,305,orig_gsifts1p_obj,97,--none--
24,1995,simpl_opt_status,0,optimal
24,1995,orig_simpl_time,0.5919067859649658,--none--
24,1995,orig_simpl_obj,8206,--none--
24,1995,gsifts_status,aligned,--none--
24,1995,orig_gsifts1p_time,67.73454928398132,--none--
24,1995,orig_gsifts1p_obj,3997,--none--
11,612,simpl_opt_status,0,optimal
11,612,orig_simpl_time,0.07769918441772461,--none--
11,612,orig_simpl_obj,124,--none--
11,612,gsifts_status,aligned,--none--
11,612,orig_gsifts1p_time,0.05890345573425293,--none--
11,612,orig_gsifts1p_obj,121,--none--
21,1638,simpl_opt_status,0,optimal
21,1638,orig_simpl_time,0.645289421081543,--none--
21,1638,orig_simpl_obj,5399,--none--
21,1638,gsifts_status,aligned,--none--
21,1638,orig_gsifts1p_time,43.15350031852722,--none--
21,1638,orig_gsifts1p_obj,6333,--none--
9,489,simpl_opt_status,0,optimal
9,489,orig_simpl_time,0.031034231185913086,--none--
9,489,orig_simpl_obj,98,--none--
9,489,gsifts_status,aligned,--none--
9,489,orig_gsifts1p_time,0.04255056381225586,--none--
9,489,orig_gsifts1p_obj,99,--none--
14,961,simpl_opt_status,0,optimal
14,961,orig_simpl_time,0.04323625564575195,--none--
14,961,orig_simpl_obj,316,--none--
14,961,gsifts_status,aligned,--none--
14,961,orig_gsifts1p_time,0.15430998802185059,--none--
14,961,orig_gsifts1p_obj,195,--none--
5,75,simpl_opt_status,0,optimal
5,75,orig_simpl_time,0.0016481876373291016,--none--
5,75,orig_simpl_obj,20,--none--
5,75,gsifts_status,aligned,--none--
5,75,orig_gsifts1p_time,0.005416154861450195,--none--
5,75,orig_gsifts1p_obj,20,--none--
16,1160,simpl_opt_status,0,optimal
16,1160,orig_simpl_time,0.1644151210784912,--none--
16,1160,orig_simpl_obj,736,--none--
16,1160,gsifts_status,aligned,--none--
16,1160,orig_gsifts1p_time,0.8808412551879883,--none--
16,1160,orig_gsifts1p_obj,830,--none--
25,2037,simpl_opt_status,0,optimal
25,2037,orig_simpl_time,0.47623658180236816,--none--
25,2037,orig_simpl_obj,6334,--none--
25,2037,gsifts_status,aligned,--none--
25,2037,orig_gsifts1p_time,24.093586683273315,--none--
25,2037,orig_gsifts1p_obj,4261,--none--
16,1103,simpl_opt_status,0,optimal
16,1103,orig_simpl_time,0.22141671180725098,--none--
16,1103,orig_simpl_obj,651,--none--
16,1103,gsifts_status,aligned,--none--
16,1103,orig_gsifts1p_time,1.0353927612304688,--none--
16,1103,orig_gsifts1p_obj,587,--none--
10,511,simpl_opt_status,0,optimal
10,511,orig_simpl_time,0.028731107711791992,--none--
10,511,orig_simpl_obj,170,--none--
10,511,gsifts_status,aligned,--none--
10,511,orig_gsifts1p_time,0.0742650032043457,--none--
10,511,orig_gsifts1p_obj,143,--none--
5,82,simpl_opt_status,0,optimal
5,82,orig_simpl_time,0.00447392463684082,--none--
5,82,orig_simpl_obj,17,--none--
5,82,gsifts_status,aligned,--none--
5,82,orig_gsifts1p_time,0.004726409912109375,--none--
5,82,orig_gsifts1p_obj,13,--none--
20,1509,simpl_opt_status,0,optimal
20,1509,orig_simpl_time,0.4487595558166504,--none--
20,1509,orig_simpl_obj,5083,--none--
20,1509,gsifts_status,aligned,--none--
20,1509,orig_gsifts1p_time,27.23866581916809,--none--
20,1509,orig_gsifts1p_obj,2905,--none--
25,2023,simpl_opt_status,0,optimal
25,2023,orig_simpl_time,0.7751762866973877,--none--
25,2023,orig_simpl_obj,12787,--none--
25,2023,gsifts_status,aligned,--none--
25,2023,orig_gsifts1p_time,68.48549485206604,--none--
25,2023,orig_gsifts1p_obj,7928,--none--
18,1391,simpl_opt_status,0,optimal
18,1391,orig_simpl_time,0.2195911407470703,--none--
18,1391,orig_simpl_obj,2028,--none--
18,1391,gsifts_status,aligned,--none--
18,1391,orig_gsifts1p_time,1.9734344482421875,--none--
18,1391,orig_gsifts1p_obj,1236,--none--
11,688,simpl_opt_status,0,optimal
11,688,orig_simpl_time,0.027549266815185547,--none--
11,688,orig_simpl_obj,202,--none--
11,688,gsifts_status,aligned,--none--
11,688,orig_gsifts1p_time,0.08918905258178711,--none--
11,688,orig_gsifts1p_obj,138,--none--
22,1782,simpl_opt_status,0,optimal
22,1782,orig_simpl_time,0.7496840953826904,--none--
22,1782,orig_simpl_obj,6674,--none--
22,1782,gsifts_status,aligned,--none--
22,1782,orig_gsifts1p_time,30.081547737121582,--none--
22,1782,orig_gsifts1p_obj,4145,--none--
6,145,simpl_opt_status,0,optimal
6,145,orig_simpl_time,0.0069010257720947266,--none--
6,145,orig_simpl_obj,29,--none--
6,145,gsifts_status,aligned,--none--
6,145,orig_gsifts1p_time,0.008838891983032227,--none--
6,145,orig_gsifts1p_obj,28,--none--
22,1778,simpl_opt_status,0,optimal
22,1778,orig_simpl_time,0.4284024238586426,--none--
22,1778,orig_simpl_obj,7886,--none--
22,1778,gsifts_status,aligned,--none--
22,1778,orig_gsifts1p_time,142.25852370262146,--none--
22,1778,orig_gsifts1p_obj,8700,--none--
13,832,simpl_opt_status,0,optimal
13,832,orig_simpl_time,0.061368465423583984,--none--
13,832,orig_simpl_obj,532,--none--
13,832,gsifts_status,aligned,--none--
13,832,orig_gsifts1p_time,0.42279577255249023,--none--
13,832,orig_gsifts1p_obj,533,--none--
16,1188,simpl_opt_status,0,optimal
16,1188,orig_simpl_time,0.1596062183380127,--none--
16,1188,orig_simpl_obj,839,--none--
16,1188,gsifts_status,aligned,--none--
16,1188,orig_gsifts1p_time,0.677973747253418,--none--
16,1188,orig_gsifts1p_obj,521,--none--
5,91,simpl_opt_status,0,optimal
5,91,orig_simpl_time,0.00496220588684082,--none--
5,91,orig_simpl_obj,23,--none--
5,91,gsifts_status,aligned,--none--
5,91,orig_gsifts1p_time,0.006276130676269531,--none--
5,91,orig_gsifts1p_obj,23,--none--
8,301,simpl_opt_status,0,optimal
8,301,orig_simpl_time,0.01070094108581543,--none--
8,301,orig_simpl_obj,41,--none--
8,301,gsifts_status,aligned,--none--
8,301,orig_gsifts1p_time,0.01589822769165039,--none--
8,301,orig_gsifts1p_obj,39,--none--
5,12,simpl_opt_status,0,optimal
5,12,orig_simpl_time,0.0041561126708984375,--none--
5,12,orig_simpl_obj,30,--none--
5,12,gsifts_status,aligned,--none--
5,12,orig_gsifts1p_time,0.007308244705200195,--none--
5,12,orig_gsifts1p_obj,29,--none--
5,19,simpl_opt_status,0,optimal
5,19,orig_simpl_time,0.0014309883117675781,--none--
5,19,orig_simpl_obj,15,--none--
5,19,gsifts_status,aligned,--none--
5,19,orig_gsifts1p_time,0.004674434661865234,--none--
5,19,orig_gsifts1p_obj,15,--none--
17,1224,simpl_opt_status,0,optimal
17,1224,orig_simpl_time,0.2256791591644287,--none--
17,1224,orig_simpl_obj,1050,--none--
17,1224,gsifts_status,aligned,--none--
17,1224,orig_gsifts1p_time,0.7163419723510742,--none--
17,1224,orig_gsifts1p_obj,541,--none--
15,1095,simpl_opt_status,0,optimal
15,1095,orig_simpl_time,0.051413536071777344,--none--
15,1095,orig_simpl_obj,678,--none--
15,1095,gsifts_status,aligned,--none--
15,1095,orig_gsifts1p_time,0.3025035858154297,--none--
15,1095,orig_gsifts1p_obj,291,--none--
22,1714,simpl_opt_status,0,optimal
22,1714,orig_simpl_time,0.27666783332824707,--none--
22,1714,orig_simpl_obj,4855,--none--
22,1714,gsifts_status,aligned,--none--
22,1714,orig_gsifts1p_time,46.05078363418579,--none--
22,1714,orig_gsifts1p_obj,7588,--none--
12,767,simpl_opt_status,0,optimal
12,767,orig_simpl_time,0.03398633003234863,--none--
12,767,orig_simpl_obj,134,--none--
12,767,gsifts_status,aligned,--none--
12,767,orig_gsifts1p_time,0.08436727523803711,--none--
12,767,orig_gsifts1p_obj,123,--none--
9,487,simpl_opt_status,0,optimal
9,487,orig_simpl_time,0.010701417922973633,--none--
9,487,orig_simpl_obj,89,--none--
9,487,gsifts_status,aligned,--none--
9,487,orig_gsifts1p_time,0.03853607177734375,--none--
9,487,orig_gsifts1p_obj,87,--none--
23,1807,simpl_opt_status,0,optimal
23,1807,orig_simpl_time,0.3850581645965576,--none--
23,1807,orig_simpl_obj,8369,--none--
23,1807,gsifts_status,aligned,--none--
23,1807,orig_gsifts1p_time,50.590402364730835,--none--
23,1807,orig_gsifts1p_obj,7975,--none--
14,970,simpl_opt_status,0,optimal
14,970,orig_simpl_time,0.06813883781433105,--none--
14,970,orig_simpl_obj,491,--none--
14,970,gsifts_status,aligned,--none--
14,970,orig_gsifts1p_time,0.33751606941223145,--none--
14,970,orig_gsifts1p_obj,452,--none--
25,2006,simpl_opt_status,0,optimal
25,2006,orig_simpl_time,0.38177061080932617,--none--
25,2006,orig_simpl_obj,7885,--none--
25,2006,gsifts_status,aligned,--none--
25,2006,orig_gsifts1p_time,163.77252864837646,--none--
25,2006,orig_gsifts1p_obj,3159,--none--
14,952,simpl_opt_status,0,optimal
14,952,orig_simpl_time,0.06514573097229004,--none--
14,952,orig_simpl_obj,538,--none--
14,952,gsifts_status,aligned,--none--
14,952,orig_gsifts1p_time,0.3697359561920166,--none--
14,952,orig_gsifts1p_obj,527,--none--
19,1441,simpl_opt_status,0,optimal
19,1441,orig_simpl_time,0.17949128150939941,--none--
19,1441,orig_simpl_obj,3515,--none--
19,1441,gsifts_status,aligned,--none--
19,1441,orig_gsifts1p_time,2.9292588233947754,--none--
19,1441,orig_gsifts1p_obj,1846,--none--
5,4,simpl_opt_status,0,optimal
5,4,orig_simpl_time,0.0014278888702392578,--none--
5,4,orig_simpl_obj,10,--none--
5,4,gsifts_status,aligned,--none--
5,4,orig_gsifts1p_time,0.0037703514099121094,--none--
5,4,orig_gsifts1p_obj,10,--none--
18,1342,simpl_opt_status,0,optimal
18,1342,orig_simpl_time,0.18556904792785645,--none--
18,1342,orig_simpl_obj,1107,--none--
18,1342,gsifts_status,aligned,--none--
18,1342,orig_gsifts1p_time,2.234591484069824,--none--
18,1342,orig_gsifts1p_obj,957,--none--
20,1502,simpl_opt_status,0,optimal
20,1502,orig_simpl_time,0.3031442165374756,--none--
20,1502,orig_simpl_obj,2907,--none--
20,1502,gsifts_status,aligned,--none--
20,1502,orig_gsifts1p_time,18.562166452407837,--none--
20,1502,orig_gsifts1p_obj,2489,--none--
20,1579,simpl_opt_status,0,optimal
20,1579,orig_simpl_time,0.27117371559143066,--none--
20,1579,orig_simpl_obj,3997,--none--
20,1579,gsifts_status,aligned,--none--
20,1579,orig_gsifts1p_time,17.734557151794434,--none--
20,1579,orig_gsifts1p_obj,4511,--none--
8,365,simpl_opt_status,0,optimal
8,365,orig_simpl_time,0.01336359977722168,--none--
8,365,orig_simpl_obj,68,--none--
8,365,gsifts_status,aligned,--none--
8,365,orig_gsifts1p_time,0.023988723754882812,--none--
8,365,orig_gsifts1p_obj,66,--none--
12,741,simpl_opt_status,0,optimal
12,741,orig_simpl_time,0.04336714744567871,--none--
12,741,orig_simpl_obj,455,--none--
12,741,gsifts_status,aligned,--none--
12,741,orig_gsifts1p_time,0.23943781852722168,--none--
12,741,orig_gsifts1p_obj,470,--none--
18,1314,simpl_opt_status,0,optimal
18,1314,orig_simpl_time,0.16050243377685547,--none--
18,1314,orig_simpl_obj,2733,--none--
18,1314,gsifts_status,aligned,--none--
18,1314,orig_gsifts1p_time,5.700039625167847,--none--
18,1314,orig_gsifts1p_obj,3192,--none--
5,0,simpl_opt_status,0,optimal
5,0,orig_simpl_time,0.0033402442932128906,--none--
5,0,orig_simpl_obj,21,--none--
5,0,gsifts_status,aligned,--none--
5,0,orig_gsifts1p_time,0.005570411682128906,--none--
5,0,orig_gsifts1p_obj,21,--none--
17,1208,simpl_opt_status,0,optimal
17,1208,orig_simpl_time,0.11373615264892578,--none--
17,1208,orig_simpl_obj,3426,--none--
17,1208,gsifts_status,aligned,--none--
17,1208,orig_gsifts1p_time,3.9267351627349854,--none--
17,1208,orig_gsifts1p_obj,2170,--none--
13,855,simpl_opt_status,0,optimal
13,855,orig_simpl_time,0.04780864715576172,--none--
13,855,orig_simpl_obj,445,--none--
13,855,gsifts_status,aligned,--none--
13,855,orig_gsifts1p_time,0.26983165740966797,--none--
13,855,orig_gsifts1p_obj,245,--none--
12,780,simpl_opt_status,0,optimal
12,780,orig_simpl_time,0.04727506637573242,--none--
12,780,orig_simpl_obj,242,--none--
12,780,gsifts_status,aligned,--none--
12,780,orig_gsifts1p_time,0.17764711380004883,--none--
12,780,orig_gsifts1p_obj,164,--none--
11,659,simpl_opt_status,0,optimal
11,659,orig_simpl_time,0.029541492462158203,--none--
11,659,orig_simpl_obj,138,--none--
11,659,gsifts_status,aligned,--none--
11,659,orig_gsifts1p_time,0.07491850852966309,--none--
11,659,orig_gsifts1p_obj,110,--none--
17,1263,simpl_opt_status,0,optimal
17,1263,orig_simpl_time,0.10917353630065918,--none--
17,1263,orig_simpl_obj,1475,--none--
17,1263,gsifts_status,aligned,--none--
17,1263,orig_gsifts1p_time,2.3007724285125732,--none--
17,1263,orig_gsifts1p_obj,1419,--none--
24,1932,simpl_opt_status,0,optimal
24,1932,orig_simpl_time,1.6866064071655273,--none--
24,1932,orig_simpl_obj,4108,--none--
24,1932,gsifts_status,aligned,--none--
24,1932,orig_gsifts1p_time,34.78368878364563,--none--
24,1932,orig_gsifts1p_obj,5271,--none--
18,1335,simpl_opt_status,0,optimal
18,1335,orig_simpl_time,0.25145602226257324,--none--
18,1335,orig_simpl_obj,3656,--none--
18,1335,gsifts_status,aligned,--none--
18,1335,orig_gsifts1p_time,11.976365089416504,--none--
18,1335,orig_gsifts1p_obj,3699,--none--
19,1415,simpl_opt_status,0,optimal
19,1415,orig_simpl_time,0.2216169834136963,--none--
19,1415,orig_simpl_obj,1677,--none--
19,1415,gsifts_status,aligned,--none--
19,1415,orig_gsifts1p_time,3.368708372116089,--none--
19,1415,orig_gsifts1p_obj,1420,--none--
17,1242,simpl_opt_status,0,optimal
17,1242,orig_simpl_time,0.2665092945098877,--none--
17,1242,orig_simpl_obj,1195,--none--
17,1242,gsifts_status,aligned,--none--
17,1242,orig_gsifts1p_time,2.899254083633423,--none--
17,1242,orig_gsifts1p_obj,1103,--none--
8,303,simpl_opt_status,0,optimal
8,303,orig_simpl_time,0.00849461555480957,--none--
8,303,orig_simpl_obj,53,--none--
8,303,gsifts_status,aligned,--none--
8,303,orig_gsifts1p_time,0.019062042236328125,--none--
8,303,orig_gsifts1p_obj,45,--none--
11,654,simpl_opt_status,0,optimal
11,654,orig_simpl_time,0.022836685180664062,--none--
11,654,orig_simpl_obj,98,--none--
11,654,gsifts_status,aligned,--none--
11,654,orig_gsifts1p_time,0.06149792671203613,--none--
11,654,orig_gsifts1p_obj,92,--none--
18,1304,simpl_opt_status,0,optimal
18,1304,orig_simpl_time,0.16641473770141602,--none--
18,1304,orig_simpl_obj,1886,--none--
18,1304,gsifts_status,aligned,--none--
18,1304,orig_gsifts1p_time,8.50073766708374,--none--
18,1304,orig_gsifts1p_obj,1163,--none--
6,146,simpl_opt_status,0,optimal
6,146,orig_simpl_time,0.005026102066040039,--none--
6,146,orig_simpl_obj,29,--none--
6,146,gsifts_status,aligned,--none--
6,146,orig_gsifts1p_time,0.008931159973144531,--none--
6,146,orig_gsifts1p_obj,28,--none--
15,1005,simpl_opt_status,0,optimal
15,1005,orig_simpl_time,0.07516694068908691,--none--
15,1005,orig_simpl_obj,761,--none--
15,1005,gsifts_status,aligned,--none--
15,1005,orig_gsifts1p_time,0.7827165126800537,--none--
15,1005,orig_gsifts1p_obj,756,--none--
24,1985,simpl_opt_status,0,optimal
24,1985,orig_simpl_time,0.7131180763244629,--none--
24,1985,orig_simpl_obj,19288,--none--
24,1985,gsifts_status,aligned,--none--
24,1985,orig_gsifts1p_time,515.5552806854248,--none--
24,1985,orig_gsifts1p_obj,30439,--none--
10,558,simpl_opt_status,0,optimal
10,558,orig_simpl_time,0.017628908157348633,--none--
10,558,orig_simpl_obj,99,--none--
10,558,gsifts_status,aligned,--none--
10,558,orig_gsifts1p_time,0.050478219985961914,--none--
10,558,orig_gsifts1p_obj,99,--none--
16,1124,simpl_opt_status,0,optimal
16,1124,orig_simpl_time,0.07217884063720703,--none--
16,1124,orig_simpl_obj,1448,--none--
16,1124,gsifts_status,aligned,--none--
16,1124,orig_gsifts1p_time,1.7664248943328857,--none--
16,1124,orig_gsifts1p_obj,1689,--none--
15,1019,orig_simpl_time,0.13574433326721191,--none--
15,1019,orig_simpl_obj,627,--none--
15,1019,gsifts_status,aligned,--none--
15,1019,orig_gsifts1p_time,0.5563294887542725,--none--
15,1019,orig_gsifts1p_obj,744,--none--
5,98,simpl_opt_status,0,optimal
5,98,orig_simpl_time,0.004927158355712891,--none--
5,98,orig_simpl_obj,21,--none--
5,98,gsifts_status,aligned,--none--
5,98,orig_gsifts1p_time,0.0058956146240234375,--none--
5,98,orig_gsifts1p_obj,20,--none--
9,425,simpl_opt_status,0,optimal
9,425,orig_simpl_time,0.010517597198486328,--none--
9,425,orig_simpl_obj,79,--none--
9,425,gsifts_status,aligned,--none--
9,425,orig_gsifts1p_time,0.0356597900390625,--none--
9,425,orig_gsifts1p_obj,78,--none--
5,57,simpl_opt_status,0,optimal
5,57,orig_simpl_time,0.0036847591400146484,--none--
5,57,orig_simpl_obj,21,--none--
5,57,gsifts_status,aligned,--none--
5,57,orig_gsifts1p_time,0.005708456039428711,--none--
5,57,orig_gsifts1p_obj,21,--none--
23,1863,simpl_opt_status,0,optimal
23,1863,orig_simpl_time,1.3793764114379883,--none--
23,1863,orig_simpl_obj,1114,--none--
23,1863,gsifts_status,aligned,--none--
23,1863,orig_gsifts1p_time,1.5093762874603271,--none--
23,1863,orig_gsifts1p_obj,282,--none--
13,809,simpl_opt_status,0,optimal
13,809,orig_simpl_time,0.07851290702819824,--none--
13,809,orig_simpl_obj,364,--none--
13,809,gsifts_status,aligned,--none--
13,809,orig_gsifts1p_time,0.28616881370544434,--none--
13,809,orig_gsifts1p_obj,335,--none--
17,1269,simpl_opt_status,0,optimal
17,1269,orig_simpl_time,0.12786340713500977,--none--
17,1269,orig_simpl_obj,751,--none--
17,1269,gsifts_status,aligned,--none--
17,1269,orig_gsifts1p_time,0.6321818828582764,--none--
17,1269,orig_gsifts1p_obj,438,--none--
25,2018,simpl_opt_status,0,optimal
25,2018,orig_simpl_time,1.4372785091400146,--none--
25,2018,orig_simpl_obj,53918,--none--
25,2018,gsifts_status,aligned,--none--
25,2018,orig_gsifts1p_time,1544.3684434890747,--none--
25,2018,orig_gsifts1p_obj,73746,--none--
21,1602,simpl_opt_status,0,optimal
21,1602,orig_simpl_time,0.30486178398132324,--none--
21,1602,orig_simpl_obj,2574,--none--
21,1602,gsifts_status,aligned,--none--
21,1602,orig_gsifts1p_time,12.531708478927612,--none--
21,1602,orig_gsifts1p_obj,1715,--none--
21,1667,simpl_opt_status,0,optimal
21,1667,orig_simpl_time,0.37932658195495605,--none--
